doctor_id,field_id,doctor_name,specialized_field,doctor_birth,doctor_phone,doctor_email
442,1,정혜원,감염,1992-02-15,01067676112,ijunyeong@example.com
988,1,김희성,감염,1933-11-18,01023597980,dhan@example.com
925,1,김준형,감염,1979-10-27,01092075458,myeongsug39@example.com
361,2,오태근,"내분비계, 갑상선, 당뇨",1961-08-12,01053401653,migyeong51@example.org
404,2,전현정,"내분비계, 당뇨, 골다공증, 갑상선",1986-02-16,01075289462,yeweon90@example.com
346,2,이동화,"당뇨병,갑상선,골다공증, 비만",1983-08-20,01048689646,doyunbag@example.net
800,2,이신영,"당뇨병, 갑상선질환, 고지혈증, 골다공증, 비만",2000-09-12,01013379886,wi@example.net
178,3,최인아,"류마티스관절염, 강직성척추염, 통풍, 전신홍반루프스 및 혈관염, 전신경화증 및 결체조직질환",1964-07-28,01061509982,lan@example.com
663,3,김지현,"류마티스관절염, 강직성척추염, 통풍, 전신홍반루프스 및 혈관염, 전신경화증 및 결체조직질환",1990-06-05,01017920359,coemiyeong@example.com
887,4,박선미,"소화기계, 췌장, 담도",1940-05-08,01080677915,hongujin@example.com
920,4,채희복,"소화기계, 간",1980-10-03,01079726158,minsugim@example.com
236,4,윤순만,"소화기계, 대장(대장암/용종), 염증성 장질환",1973-08-29,01028510976,fi@example.com
169,4,한정호,"췌장, 담도, 위암내시경제거술(위암/위용종), 간, 초음파내시경, 식도종양/식도암",1942-12-06,01049458780,jiyeong57@example.net
109,4,김기배,"소화기계, 식도(식도종양/식도암), 위(위암/위용종), 대장(대장암/용종), 종양제거",1976-03-31,01026654932,jeongja27@example.net
391,4,이준수,"위·식도·십이지장질환, 대장(대장암/용종), 치료내시경, 비만",1944-01-24,01030195617,hyeonjugang@example.com
860,5,김혜영,"신장, 혈압",1993-05-31,0102455403,baggyeongsug@example.com
906,5,권순길,"신장, 혈압",1943-08-29,01012022293,rgim@example.net
87,5,김선문,"신장, 혈압, 이식",1985-05-25,0103841988,jingwangsu@example.net
375,5,조현정,"신장, 혈압, 이식",1954-09-23,01084389654,oha@example.net
78,5,김지혜,"신장, 혈압, 이식",1940-02-18,01044380438,miyeongi@example.com
109,6,조명찬,"고혈압, 협심증, 심부전",1935-09-11,01020306961,jiweon04@example.net
81,6,김동운,"고혈압, 심부전, 이상지질혈증",1981-03-12,01031233344,iyeongsun@example.org
329,6,황경국,"고혈압, 고지혈증, 심부전, 허혈성심질환",1959-03-04,01078562287,jieun46@example.com
208,6,배장환,"허혈성 심질환, 말초혈관질환, 대동맥질환, 고지혈증, 고혈압",1952-04-23,01016020811,eunjeong65@example.com
364,6,최웅길,"허혈성 심질환, 말초혈관 질환, 고혈압, 고지혈증",1935-02-24,01049133915,jongsu78@example.net
246,6,김상민,"협심증 (허혈성 심장질환), 대동맥질환, 말초동맥 질환, 중재시술",1961-10-14,01013652323,yeonghyi45@example.net
123,6,이주희,"심부전, 심근병, 판막질환, 고혈압, 폐동맥고혈압, 성인 선천성 심질환, 심초음파",1970-11-25,01090882074,yejiha@example.net
919,6,김민,"실신, 부정맥 시술 (고주파열 혹은 냉각풍선 전극도자절제술), 인공심장박동기 (유선 혹은 무선), 삽입형 제세동기 (피하삽입형 포함), 심장재동기화치료",1971-01-26,01066401972,jihungweon@example.org
42,6,배대환,"심부전, 심근병증, 심초음파, 심인성쇼크, 심장이식, 고혈압",1992-08-13,01061704524,eunseoi@example.com
265,7,김미경,"기관지천식, 알레르기",1947-09-12,01082433859,vgim@example.com
859,7,강민규,"기관지천식,알레르기비염, 기침,약물알레르기,두드러기,면역치료",1954-05-12,01033719860,zi@example.net
378,8,이기형,"폐암, 흉선종양, 악성중피종",1959-05-13,01066179553,boram58@example.net
276,8,한혜숙,"식도암, 위암, 간/췌담도암, 위장관기질종양, 신경내분비암종",1985-10-29,01049747149,gbag@example.org
803,8,권지현,"백혈병, 골수이형성증후군, 빈혈, 기타 혈액질환",1978-01-03,0107049066,gimjimin@example.org
168,8,양예원,"유방암, 폐암, 흉선종양, 악성중피종",1997-11-06,01022186923,xju@example.org
827,8,김희경,"두경부암, 대장암, 육종, 흑색종",1934-11-18,01092281900,minji14@example.org
869,8,김홍식,"간/췌담도암, 비뇨기/부인암, 중추신경계종양, 원발미상암",1976-01-03,01097010877,heogyeongsug@example.net
404,8,이용표,"악성림프종, 다발골수종, 빈혈, 혈구감소증, 기타혈액질환",1980-09-23,01039352781,hongjiweon@example.com
932,9,최강현,"만성폐쇄성폐질환, 간질성폐질환, 폐렴, 흉막질환",2003-04-28,01051211381,seohyeon71@example.com
440,9,이기만,"폐결핵, 흉막질환, 폐렴, 기관지확장증(NTM 폐질환)",1956-12-16,01092517280,mi@example.org
843,9,신윤미,"호흡기계각종질환, 중환자진료, 폐암",1938-06-07,01026639848,lgim@example.com
854,9,조준연,"간질성폐질환, 각종호흡기질환, 폐암, 폐렴",1961-07-17,01036810685,gangyunseo@example.org
166,9,양범희,"기관지확장증(NTM 폐질환), 각종호흡기질환, 폐암, 폐렴",2005-08-20,01034342413,gyeongsu84@example.org
74,9,김선형,"폐결핵, 각종호흡기질환, 폐암, 폐렴",1963-05-09,01075236866,misugmun@example.org
259,9,양지열,"중환자의학, 각종호흡기질환",1943-12-03,01092963243,gimogja@example.com
450,10,류동희,"간, 담도, 췌장, 담낭, 부신, 외상",1940-10-12,01068004908,yeongsig63@example.net
922,10,최한림,"간, 담도, 췌장, 담낭",1954-04-06,01020172688,sanghoi@example.org
162,11,이택구,"대장암, 직장암, 서혜부 탈장(성인)",1954-10-06,01028098169,ijihyeon@example.com
947,11,김명조,"대장암, 직장암, 항문질환",2004-01-24,01038643852,junho07@example.com
458,12,윤효영,위,1964-09-13,01067425094,icaeweon@example.net
689,12,김대훈,"위, 고도비만 수술, 탈장",1973-08-14,01011508131,seoyeon17@example.com
243,13,최영진,"유방암, 유방악성종양, 유방암수술",1990-08-07,01050615328,noyeongsun@example.net
283,13,박성민,"유방암, 유방 악성 질환, 유방암수술",1940-09-19,01050560994,pbaeg@example.org
574,13,안종혁,"갑상선, 부갑상선, 부신, 로봇 수술",1961-08-18,01022069071,hwangyeongsig@example.net
863,14,장이찬,"혈관, 하지정맥류",1981-01-28,01014229366,sunoggim@example.net
594,14,유권철,"혈관(하지동맥, 하지정맥류, 복부동맥, 정맥, 투석 위한 동정맥루), 신장 이식",1938-11-08,01067481667,ryun@example.org
748,15,이준기,"발열/발진, 불명열, 임파선염, 백신이상반응, 황열예방접종",1940-04-19,01022605342,jiyeon99@example.org
352,16,한헌석,"심장, 내분비",1963-10-31,01062112136,caeweonjang@example.org
662,16,오아름,"소아내분비질환, 저신장, 성조숙증, 유전대사질환",2001-01-10,01031214712,ieunju@example.org
700,17,이지혁,소화기질환,1933-04-04,01083108272,ji@example.com
137,18,김원섭,"경련, 두통, 발달지연, 희귀유전질환 등",1963-07-23,01052117086,gyeongsug43@example.org
872,18,김준수,"뇌전증(경련), 실신, 두통/어지러움, 발달지연, 희귀유전질환, 염색체이상질환",1957-05-10,01030070170,lgim@example.com
591,18,우혜원,"경련, 두통, 발달지연, 근육병, 소아수면장애, 희귀유전질환",1968-09-10,01063342326,dohyeon77@example.net
969,19,하태선,"신장질환, 야뇨증",1981-12-29,01095445936,ganggyeongja@example.com
815,20,한윤수,"천식, 비염, 아토피피부염, 소아류마티스질환",1937-10-03,01064524539,ogja90@example.org
531,20,우성일,소아호흡기 및 알레르기,1967-06-27,01020115170,yunyeongja@example.org
783,21,이재희,"소아 혈액질환, 종양질환",1960-02-11,01047205774,ygim@example.net
808,22,김유진,"신생아, 미숙아",1969-01-14,0101663597,imhaeun@example.org
703,22,윤신애,"신생아, 미숙아",1953-05-31,01091306782,jiyeonseo@example.com
984,23,천은정,"선천성 심장병 및중재시술, 심근증, 소아부정맥, 가와사키병, 흉통",1968-08-20,01017473044,ryuareum@example.org
409,24,이재우,"가정의학, 호스피스, 생활습관, 만성질환, 노인의학, 건강검진,금연",1985-10-17,01027725210,gimdoyun@example.com
577,24,김용환,"만성질환관리, 노인의학, 비만, 건강검진, 기능의학, 금연",1988-05-23,0105906402,cgim@example.com
934,24,김예슬,"비만, 호스피스, 임상영양, 건강증진, 성인예방접종, 금연, 만성질환관리,노인포괄",1987-02-15,01069489878,mijeong44@example.com
88,24,유효선,"만성질환관리, 노인의학, 비만, 건강검진, 기능의학, 금연, 노인포괄",1953-10-26,01049957586,ihyeonsug@example.net
509,25,강훈,암성통증,1959-08-03,01054556372,mheo@example.com
223,25,김상태,"산과마취, 정맥마취",1975-03-14,0108180647,doyun19@example.org
544,25,배진호,"소아마취, 외래통원수술마취",1941-01-16,01066458326,sujin08@example.org
733,25,신영덕,"흉부마취, 부위마취",2000-11-01,01086789634,hno@example.net
777,25,박상희,"심장마취, 흉부마취, 소아마취",1969-06-30,01058532687,jihuni@example.net
988,25,최정희,"외상마취, 심폐마취",1951-07-17,01011052000,jeongho06@example.org
735,25,김현태,"근골격계 질환, 척추질환, 대상포진, 복합부위통증증후군",1986-11-07,01042832175,dgim@example.org
173,25,이주용,"척추질환, 암성통증, 대상포진 후 신경통",1993-11-27,01054349232,sanghyeongim@example.com
334,26,박운유,"두경부암, 폐암, 식도암",2005-07-11,01015943424,yejibag@example.com
642,26,김원동,"유방암, 소화기암, 비뇨생식기암",1997-01-18,01037676390,minji17@example.net
363,26,민병준,"특수방사선치료계획(SBRT, SRS, IMRT, IGRT) 및 정도관리",1968-08-14,01050274286,yeonggil14@example.org
207,26,유규상,"부인과암, 간암, 위암, 중추신경계종양(뇌종양), 갑상선,신경내분비암, 육종, 혈액암, 림프종, 소아암, 피부암, 원발미상암,양성종양, 전이성 암, 고식적(증상완화) 방사선치료, 정위적 체부 방사선치료",1989-06-30,01031121447,bagmiyeong@example.com
158,27,이옥준,"호흡기, 갑상선",1948-08-06,01098521480,zcoe@example.org
710,27,이호창,"위장관계, 여성생식계, 유방",1948-07-22,01031374571,gimjihye@example.org
321,27,손승명,"혈액병리, 소화기병리",1945-11-23,0107135956,ni@example.com
777,27,우창곡,"신경병리, 소화기병리, 내분비병리",1983-11-12,01054661921,jiugim@example.net
724,28,이상철,"요석, 요로폐색, 내비뇨, 전립선",1971-04-01,01079356429,yujin00@example.org
394,28,윤석중,"종양, 로봇수술 및 복강경, 전립선",1981-04-25,01089099884,jihyeongim@example.net
601,28,김용준,"종양, 로봇수술 및 복강경, 전립선, 요실금, 배뇨장애",1945-02-12,0107620673,seohyeon73@example.org
165,28,김원태,"종양, 전립선, 남성학, 불임, 배뇨곤란",1933-04-13,01020009285,coejaeho@example.com
834,28,강호원,"종양, 배뇨곤란, 비뇨기계감염, 비뇨생식기손상, 소아비뇨의과학",1985-02-10,01092181692,hyeonu75@example.net
976,29,정은환,"부인암, 로봇수술 및 복강경수술",1947-09-17,01099816362,gimogsun@example.com
501,29,지일운,"태아기형 및 심장 정밀초음파, 고위험임신, 임신중독증",1953-09-13,0105687056,bgang@example.com
622,29,홍승화,"여성내분비질환, 질출혈, 생리불순, 골반통, 갱년기 및 난임, 자궁내시경수술",1997-05-22,01066687603,jiweoni@example.net
36,29,김수미,"고위험임신, 정상임신, 태아기형, 습관성 유산, 난임, 월경 이상, 일반 부인과 질환",1947-10-16,01055811513,jeongsuggweon@example.com
978,30,이의태,"눈, 코, 얼굴윤곽성형술, 지방성형술, 흉터, 액취증",1999-10-31,01015004710,mgweon@example.org
779,30,엄기일,"악안면외상, 악골수술, 구순구개열",1976-01-22,01054236114,ahong@example.org
718,31,이상수,치매,1975-01-15,01026294535,vgim@example.com
134,31,이성현,"뇌전증, 두통, 뇌졸중, 수면장애",1977-04-30,01038771612,sumin54@example.org
940,31,신동익,"뇌졸중, 파킨슨병, 수전증",1993-10-10,01014398631,zgim@example.org
275,31,염규선,"뇌혈관질환 (뇌경색, 뇌출혈, 뇌혈관 이상), 신경 중재 치료, 신경계 중환자 치료",1950-02-05,0101734074,baegseongsu@example.net
931,31,김아련,"파킨슨병, 수전증, 보행장애, 치매",1953-10-07,01068494488,minseogim@example.org
877,31,채희윤,"뇌졸중, 두통, 어지럼증, 신경계 집중치료",1988-06-26,01010524743,ijunhyeog@example.org
368,31,김현재,"어지럼증,눈운동질환,복시,두통",1948-03-16,01066010791,yeongho08@example.net
542,31,김아원,"신경근육질환, 운동신경질환, 말초신경병, 루게릭병, 일반신경학",1983-10-26,01012275125,siu45@example.net
223,32,이무섭,"외상환자진료(두부외상, 척추외상)",1934-03-29,01079798411,seongmin50@example.net
580,32,민경수,"감마나이프, 소아신경외과, 척추외과, 뇌혈관외과, 뇌내시경수술",1997-07-23,01031138490,qi@example.com
229,32,박영석,"감마나이프, 뇌종양, 안면경련, 삼차신경통, 뇌전증척추(목디스크,척추종양,척추혈관기형), 수전증, 파킨슨병, 사경, 뇌혈관질환",1961-03-20,01071141333,seoyun92@example.com
585,32,김홍래,외상환자 진료(두부외상),1968-01-15,01024304938,ji@example.com
356,32,조민재,"뇌동맥류, 뇌혈관협착, 모야모야",1949-04-03,01042137578,di@example.net
1,32,이종범,"""경추, 요추디스크 및 상하지방사통, 노인성 척추 질환, 척추 수술 후 증후군, 말초 신경 질환, 척추 종양 및 외상",1992-01-05,01045473582,fcoe@example.net
427,32,오병호,"경추, 요추디스크 및 상하지방사통, 노인성 척추 질환, 척추 수술 후 증후군, 말초 신경 질환, 척추 종양 및 외상",1993-06-15,01010039312,gangcunja@example.org
482,33,최미영,"사시, 약시, 신경안과",1946-12-27,01037411331,bagseongsu@example.com
664,33,정문선,"각막 및 결막 질환, 백내장, 녹내장, 각막이식, 콘택트렌즈, 안구건조증",2004-06-25,01043431403,eunjunam@example.net
846,33,김경태,"망막질환, 황반변성, 포도막염, 당뇨망막병증, 백내장",1937-09-19,01075402756,ohan@example.net
916,33,서의종,"망막, 포도막질환, 백내장",1940-12-29,01070829870,ijeongsun@example.com
874,33,이성은,"성형안과, 눈꺼풀질환, 눈물길, 갑상샘눈병증, 의안, 소아사시, 약시",1943-07-11,01056100337,yeongja76@example.net
946,33,황혜성,"녹내장, 백내장",2000-05-13,01047488862,yeonggil87@example.net
448,34,박길선,복부 영상의학,1981-08-06,01023326209,baegseonyeong@example.org
491,34,차상훈,"뇌졸중, 신경중재 치료",1998-03-20,01023167926,jihun87@example.net
993,34,조범상,"비뇨생식기 영상의학, 소아영상의학",1999-03-24,01021232412,zi@example.com
89,34,이경식,"뇌졸중, 신경중재 치료",1998-12-23,01030302890,ai@example.com
324,34,최치훈,"신경두경부영상의학, 신경중재치료, 갑상선영상의학",1934-06-29,01021512378,siu22@example.org
651,34,김육,"외상환자 진료(인터벤션 중재시술, 복부영상의학)",1977-06-25,01016681050,yeongmi94@example.net
346,34,이지선,복부,1946-06-15,01047920787,mijeong42@example.net
873,34,유진영,"심장혈관, 흉부 영상의학",1948-11-04,01045225436,hyeonubag@example.org
545,34,박영태,근골격 영상의학,1967-05-20,01086614129,yeongceol17@example.org
98,35,김세헌,"복부외상, 중증외상, 쇼크, 외과중환자관리, 뇌사자관리",1995-06-16,01032702582,gimgyeongja@example.com
959,35,설영훈,"복부외상, 중증외상, 쇼크, 외과중환자관리, 뇌사자관리",1977-02-09,01076047364,seongho40@example.net
692,35,이진영,"복부외상, 중환자의학",1986-08-18,01090306085,seonyeonghan@example.com
854,35,이진석,"복부외상, 중환자의학",1998-08-08,01070000362,yeongmii@example.org
337,35,예진봉,"복부외상, 중환자의학",1983-01-24,01012025889,icoe@example.net
606,36,이석우,"응급의학, 심폐소생술학, 응급약물중독학",2003-06-04,01078588273,jiu55@example.org
750,36,김훈,"응급의학, 뇌소생술학, 외상학",1986-09-25,01029505001,yeweon81@example.net
865,36,김상철,"응급의학, 손상, 응급의료체계, 자동차의학",1955-12-21,01083561922,mjang@example.org
91,36,박관진,"응급의학, 응급의료체계",1982-03-08,01015303741,seunghyeon08@example.com
785,36,김영민,"응급의학 (중환자의학, 소생의학)",1971-01-19,01054076934,gimjeongja@example.net
103,36,채현석,응급의학,1996-09-19,01012816261,rbaeg@example.com
570,36,박상후,응급의학,1969-04-23,01025566329,junseojo@example.com
483,36,박호진,응급의학,1934-12-29,01062348121,bagjunhyeog@example.net
692,36,공진경,응급의학,1991-12-07,01026221685,yunseogim@example.org
583,36,김경호,"응급의학 (중환자의학, 소생의학)",1962-10-30,01065837486,wheo@example.com
919,36,김산,응급의학,2001-01-04,01036063901,yunseo50@example.org
610,37,최영석,"이과, 난청",1933-11-07,0106383071,baghayun@example.net
894,37,이동욱,"두경부 종양, 인후두질환",1985-11-03,01063355466,gimyejin@example.net
951,37,심우섭,"축농증, 비염, 코성형",1945-09-19,01020854115,seojuneom@example.com
380,37,정한진,"축농증, 비염, 코골이, 수면무호흡, 무통편도수술, 악안면외상",1995-11-25,01094321594,chwang@example.com
542,37,김윤중,"이과 질환 (귀질환), 중이염, 난청, 어지럼, 이명",1933-04-01,01035324232,coeseohyeon@example.org
481,37,남동우,"귀질환, 중이염, 난청, 어지럼, 이명",1945-05-17,01049915158,dohyeon07@example.net
285,37,강승헌,"두경부 종양, 갑상선 종양, 구강 및 인후두 질환, 침샘 질환, 성대질환",1952-01-10,01097686079,wjang@example.net
590,38,박민규,임상약리학과,1987-09-19,01062723498,eunjeong30@example.net
225,38,황준기,임상약리학과,2000-04-19,01043867515,jiu19@example.net
151,38,정새임,임상약리학과,1957-11-28,01034582881,hsin@example.net
859,39,방희제,"척수손상, 말초신경병증, 손발저림증, 암재활, 림프부종클리닉, 심장재활, 지체장애진단",1934-12-01,01075615800,yeongmi55@example.org
960,39,김효종,"뇌졸중/노인/소아 재활, 연하곤란, 안면마비, 사경/단두증, 장애진단(뇌병변, 언어, 지적, 소아발달)",1936-07-02,01057873708,myeongsug14@example.com
715,39,공현호,"비수술적 근골격계 통증 치료, 노인 재활, 호흡 재활",2005-05-05,01018601043,gimdohyeon@example.net
324,40,이상익,"조현병(정신분열병), 불안우울증, 정신분석",2002-03-03,01076444319,habyeongceol@example.org
717,40,신철진,"기분장애, 일반정신장애 (소아 · 노인 제외)",1938-02-22,01051873484,lju@example.com
808,40,손정우,소아청소년장애,1964-04-07,0109633544,yunmyeongja@example.net
485,40,김시경,"치매, 기억장애, 약물중독, 일반정신장애",1957-12-30,0104874741,eungyeongim@example.org
90,40,주가원,"수면장애, 스트레스",1943-10-18,0108184594,yeongsunhong@example.org
861,40,이정환,"치매, 노인정신장애, 조현병, 정신증, 일반정신장애",1981-11-30,01048662785,jihu74@example.com
669,40,정승원,소아청소년 정신장애,1999-11-17,01089224055,goseungmin@example.org
574,40,오인경,정신건강의학과,1949-07-07,01056411658,ban@example.net
991,40,정준형,"치매, 기억장애, 알츠하이머병, 노인정신장애,정신신체장애, 기분장애, 일반정신장애",1958-03-12,01082308907,cunja48@example.net
492,41,김동수,"척추변형(척추 측만증 및 후만증, 선천성 척추기형), 디스크, 골다공증",1969-11-25,01011377565,hyeonjiseo@example.com
498,41,손현철,"고관절, 인공관절, 골다공증성 골절",1971-06-09,01029592560,myeongsuggim@example.com
449,41,조병기,"발목, 족부, 기형교정, 골절",1958-12-08,01098698476,gyeonghyi62@example.net
863,41,박지강,"손, 손목, 팔꿈치 질환 및 외상, 관절내시경, 미세 재건 수술(사지 접합), 욕창",1959-12-20,01078793423,gimeungyeong@example.com
924,41,김석원,"무릎인공관절치환술, 무릎관절경수술, 교정절골술, 줄기세포 연골재생술, 골다공증",1987-06-26,01065686434,jeongung62@example.org
627,41,정호승,"어깨관절(견관절), 내시경(관절경)수술, 인공관절, 골절",2002-03-26,01010005140,ssong@example.org
576,41,양재영,하지 외상,1983-04-10,01062805598,gwangsuheo@example.net
52,41,김국종,"척추 질환 (경추, 흉추, 요추)",1997-08-11,01065053132,gimeunju@example.org
59,41,임익주,"외상, 골절",1993-05-26,01034444300,jjin@example.org
806,41,김성후,"발목, 발의 질환, 변형 및 외상, 관절염, 골절",1938-08-12,0107423013,seonyeong46@example.org
351,42,김헌,"직업성 질환, 환경성 질환",1962-09-09,01051675755,ijiyeong@example.net
483,42,최선행,"직업성 질환, 직무스트레스, 수면장애, 환경성 질환",2003-01-28,01031293477,gangeunseo@example.com
301,43,손보라,"진단검사의학, 진단혈액학(관심분야: 진단혈액학,줄기세포), 진단면역학, 분자유전학",1980-01-12,0105123431,yeonghyi51@example.com
118,43,신경섭,"진단검사의학, 임상미생물학(세균내성), 분자유전학, 수혈의학, 임상화학",1998-09-26,01059005669,icoe@example.com
638,43,박희수,"진단검사의학, 진단혈액학, 수혈의학, 분자유전학",1982-10-02,01080989137,gimseongsu@example.net
144,43,정기욱,"진단검사의학, 진단혈액학, 수혈의학, 분자유전학",1975-12-14,01021621886,baeeunjeong@example.net
653,44,이은영,"악안면외상, 악관절질환, 임플란트, 구강외과질환(사랑니 통증, 턱관절 통증, 치아 발치)",1959-01-21,01089945217,gyeongja52@example.com
101,44,백주원,"일반보철, 심미보철, 임플란트 보철,노인 틀니",2000-12-30,01058444726,zgim@example.com
602,44,류송이,"일반보철, 심미보철, 임플란트 보철, 노인 틀니",1945-05-20,0105769453,boram48@example.com
756,44,박예솔,"치주질환, 보존수복",1994-11-20,01062604060,yeongsug02@example.net
362,45,이지연,"건선, 백반증, 여드름, 베젯트병, 습진",1934-01-22,0108585933,sangho72@example.org
153,45,김은형,"아토피피부염, 습진, 만성두드러기, 피부종양",1939-11-04,01073672410,hanseongho@example.com
718,46,김철한,"핵의학, 종양핵의학, 방사성동위원소치료",1992-08-08,01016503801,boram44@example.com
432,46,문한솔,"핵의학, 종양핵의학, 갑상선암",1991-11-12,01084183807,sangho82@example.net
562,47,홍종면,"심장ㆍ혈관 질환, 식도ㆍ폐 질환, 복부대동맥",1991-04-01,01096865884,yeongsug98@example.net
500,47,김시욱,"폐암, 일반흉부질환, 성인심장질환",1997-03-13,0108903274,ci@example.com
88,47,김도훈,"폐암(흉강내시경 전문), 기흉 (단일 구멍 수술), 다한증 (미세 내시경), 각종 흉부 질환",1960-01-23,010144558,yejunbae@example.com
474,47,윤수영,흉부외상,2005-10-14,01090787296,jeonghyi26@example.org
629,47,석준필,흉부외상,1954-04-24,01086019787,icaeweon@example.com
939,47,남승혁,"폐암, 일반흉부질환, 종격동질환, 흉강경 수술",1938-06-12,01019047234,gimgwangsu@example.com
770,47,한종희,흉부외상,1954-08-01,01099854439,pgim@example.net
205,48,구소영,입원의학(내과),1945-01-01,01018072338,jinuson@example.net
410,48,노창수,입원의학(외과),1953-04-09,01088006824,gweoneunju@example.org
476,48,이미연,입원의학(내과),1942-08-28,01073918497,hongyeongil@example.net
